Course_ID,Course_Name,Course_Description
CHE 507,Data-based Modelling for Prediction and Control,This course will teach students how to build mathematical models of dynamic systems and how to use these models for prediction and control purposes. The course will deal primarily with a system identification approach to modelling (using observations from the system to build a model). Both continuous time and discrete time representations will be treated along with deterministic and stochastic models. This course will make extensive use of interactive learning by having students use computer based tools available in the Matlab software package (e.g. the System Identification Toolbox and the Model Predictive Control Toolbox).
CHE 1108,Numerical Methods,"The purpose of this course is to introduce a first year graduate level numerical methods course with an emphasis on applications in chemical engineering. The course will consist of three main topic areas relevant to chemical engineering, namely: 1) numerical integration, 2) optimization and 3) solution of partial differential equations. The skills developed for numerical integration are fundamental to many more complex problems in numerical methods relevant to chemical engineering. In this course, we will first focus on the solution of initial value problems (IVP) of ordinary differential equations (ODEs) as this is a building block for advanced numerical integration. Many chemical engineering problems require the solution of ODE-IVPs, most prominently, chemical reaction kinetics and simple fluid flow problems. Next, we will introduce basic concepts in numerical optimization. Numerical optimization is another fundamental tool utilized by numerical methods analysts and there are many chemical engineering problems that require the use of numerical optimization. Some examples include the prediction of the geometry of a molecule, optimization of plant processes and optimal control. Finally, we will explore numerical methods for solving PDEs. PDEs are fundamental to chemical engineering processes and in all but some very simple cases, numerical methods are required to arrive at approximate solutions. Classical examples in chemical engineering include fluid mechanics and heat and mass transfer."
CHE 1148,Process Data Analytics,"The driving force of the fourth industrial revolution is the processing and analysis of big data to extract knowledge, patterns and information. Chemical, biologics/pharma, oil/gas, financial and manufacturing organizations are in a unique position to benefit from this data revolution, as they collect and store massive amounts of heterogeneous data. Big data is characterized by the 5 V’s: volume, velocity, variety, veracity and value and distributed computing architectures are used to process the data. The first part of this course will be on Apache Spark, a big data processing and computing engine. In the second part, special topics in analytics such as visualization, data quality, interpretable/fair ML and MLOps will be discussed. Prerequisites: An introductory course in data science or machine learning (e.g. CHE1147 or other similar courses). Familiarity with Python.
"
CHE 1434,Six Sigma for Chemical Processes,Six Sigma is a proven process improvement methodology currently being employed across nearly every type of business and industry including numerous Chemical Process Industry companies. Design for Six Sigma (DfSS) has been developed more recently with the goal to apply the Six Sigma principles to the design of new products and processes. This course will also provide a working know-how of the Six Sigma problem solving and process improvement protocol (DMAIC). It is based on the lecturer’s own experience as a double Black Belt in Lean Six Sigma and Design for Lean Six Sigma at Xerox Research Centre of Canada. This course will include examples and case studies in order to show the students the practical value of Six Sigma in the chemical and related industries. The students will use themselves Six Sigma and Design for Six Sigma process and statistical tools to solve problems and explore designing new chemical process in workshops that will be part of each class.
CIV 1504,Applied Probability and Statistics for Civil Engineering,"A lecture and tutorial course designed to build on the prerequisite introduction to probability in the form of applied probability and statistics with emphasis on techniques appropriate for investigating the random behaviour of complex civil engineering systems. Topics include: a review of probability theory; extreme value distributions; engineering reliability; conditional distributions; applications of common probability models; parameter estimation and confidence intervals; significance testing; elementary Bayesian analysis; simple stochastic processes.
"
CIV 1506,Freight Transportation and ITS Applications,"Efficient movement of freight is crucial for national economic viability. This course introduces the structure of the freight industry and relates it to business logistics and planning of supply chains. Planning of freight services at the strategic, tactical, and operational levels is presented and models of international, inter-city, and urban freight movements are introduced. Shipper behavior related to mode choice, carrier selection, adoption of 3-PL and information technology options is considered. The course also introduces the role of advanced technologies (ITS) in improving freight operations, and the implications of e-commerce on planning of freight services. The course concludes by providing an overview of policy issues, data sources and needs, and the particularities of the Canadian freight transportation context"
CIV 1507,Public Transport,"This course focuses on the operational planning and control of urban public transportation systems, with special emphasis placed on analytical and optimization methods. Topics include role of transit in urban areas; classification of transit modes; fundamentals of transit performance; data collection; frequency optimization; timetable construction; vehicle and crew scheduling; ridership forecasting; service reliability; service monitoring; operations control strategies and models; ITS applications (transit signal priority, passenger information systems); transit network design, path choice models; transit network assignment."
CIV 1532,Fundamentals of ITS and Traffic Management,"This course focuses on Intelligent Transportation Systems (ITS) with emphasis on Advanced Traffic Control and Management Systems (ATMS) and applications of Artificial Intelligence (AI) in ATMS. Topics include Overview and Introduction to ITSTraffic Flow Modeling for ITS: Macroscopic, Microscopic and MesoscopicTransportation Networks Modeling and Traffic AssignmentGenetic Algorithms (GA) for Optimization (Artificial Intelligence Part I)Applications of GA: Emergency Evacuation Optimization, Origin-Destination Estimation, Dynamic Congestion PricingArtificial Neural Networks (Artificial Intelligence Part II)Applications of NN: Automated Incident Detection (AID), Short-Term Traffic Flow ForecastingTraffic Control and Optimization Theoretical PrimerReinforcement Learning (Artificial Intelligence Part III)Introduction to Deep Learning (Deep NN + RL)Freeway Traffic Control and OptimizationStreet Traffic Control and OptimizationOther Research Topics (time permitting), e.g. Modelling and Exploiting Vehicle Automation and Connectivity for 21s Century Traffic Control."
CIV 1538,Transportation Demand Analysis,"This course deals with the quantitative analysis and modeling of transportation demand for planning purposes. The course principally deals with urban passenger demand, but an introduction to freight and intercity travel demand is also provided. A theoretical framework for the study of transportation demand is developed from basic micro-economic principles of consumer behaviour. The primary modeling approaches considered are: disaggregate choice models; entropy-based models, and an introduction to the activity-based approach to travel demand modeling. An understanding of the theory of the demand for transportation is coupled with practical experience in the specification, estimation, and use of transportation demand models."
CEM 1002,Empirical Study of Cities,"This course provides an introduction to data analytics, including machine learning, and its application to cities through a series of case studies. Topics include Data Discovery and Wrangling, Classification techniques, Similarity Analysis, Text Mining, and City Performance Measurement. The analysis techniques will be demonstrated using the Rapidminer data analytics software tool.  Students will be required to present a case study of an existing application of data analytics to a city problem, and will work as part of a team to solve a city problem using the aforementioned techniques."
ECE 537,Random Processes,"Introduction to the principles and properties of random processes, with applications to communications, control systems, and computer science. Topics include random vectors, random convergence, random processes, specifying random processes, Poisson and Gaussian processes, stationarity, mean square derivatives and integrals, ergodicity, power spectrum, linear systems with stochastic input, mean square estimation, Markov chains, recurrence, absorption, limiting and steady-state distributions, time reversibility, and balance equations.
"
ECE 1504,Statistical Learning,"This course is designed for students with a background in communication systems and information theory, interested in doing research in statistical learning theory.We will introduce the theory of generalization including PAC learning and VC dimension, as well as information theoretic bounds on the generalization error.  We will then study minimax lower bounds in machine learning, which rely on techniques such as Fano’s inequality and hypothesis testing. The second half of the course will focus on inference and learning involving graphical models. The final course project is expected to be on a topic at the intersection of information theory and machine learning."
ECE  1505,Convex Optimization,"This course provides a comprehensive coverage of the theoretical foundation and numerical algorithms for convex optimization with engineering applications. Topics include: convex sets and convex functions; convex optimization problems; least-square problems; optimal control problems; Lagrangian duality theory. Karush-Kuhn-Tucker (KKT) theorem; Slater’s condition; generalized inequalities; minimiax optimization and saddle point; introduction to linear programming, quadratic programming, semidefinite programming and geometric programming; numerical algorithms: descent methods, Newton’s method, interior-point method; convex relaxation; applications to communications and signal processing."
ECE 1510,Advanced Inference Algorithms,"Advanced concepts in machine learning and probabilistic inference. An introductory course on inference algorithms or machine learning should be taken prior to this course. Topics covered: Probability models, neural networks, graphical models, Bayesian networks, factor graphs, Markov random fields (MRFs). Structured models, convolutional networks, transformations as hidden variables, bivariate and trivariate potentials, high-order potentials. Exact probabilistic inference, variable elimination, sum-product and max-product algorithms, factorizing high-order potentials. Approximate probabilistic inference, iterated conditional modes, gradient-based inference, loopy belief propagation, variational techniques, expectation propagation, sampling methods (MCMC). Learning in directed and undirected models, EM, sampling, contrastive divergence. Deep belief networks. Applications to image processing, scene analysis, pattern recognition, speech recognition, computational biology."
ECE 1657,Game Theory and Evolutionary Games,"This course presents a mathematical treatment of classical and evolutionary game theory. Topics covered in classical game theory: matrix games, continuous games, Nash equilibrium (NE) solution, existence and uniqueness, best-response correspondence. Topics covered in evolutionary games:  evolutionary stable strategy concept, population games, replicator dynamics, relation to dynamic asymptotic stability. Learning in games: imitation dynamics, fictitious play and their relation to replicator dynamics. Applications to engineering: communication networks, multi-agent learning. There is no required textbook.  PDF course notes are available; the notes are self-contained and serve as a textbook. Weekly formal lectures based on the course notes."
ECE 1778,Creative Applications for Mobile Devices,"Mobile and wearable devices have had a dramatic impact on a vast array of new areas including psychology, medicine, global health, music, banking, cooking, exploring, travel, shopping, and games. Many more things are possible, and so the purpose of this course is to encourage creativity in the creation of new applications of mobile, wearable devices, often together with online servers in an inter-disciplinary environment. The course is open to all graduate students at the University of Toronto, and is primarily a project-based course in which the goal is to produce a working app by the end of course. Projects will be done in groups of three: two students with programming skills are matched with one from a non-programming (a ‘specialist’) background. The project subject area must in the specialist’s field. Some of the projects are also driven by external (non-student) specialists recruited to participate in the course. There will be three kinds of lectures On the capabilities of modern mobile devices at both a technical and lay level for non-specialists. Case studies of innovative applications, linking to methods of innovating. Project Proposals and Presentations Grading will be on a four basic assignments (programming mobile devices for the programmers, and explorations of mobile ideas and case studies for the non-programmers) project proposals, interim presentations, and final project report and presentation. The course will support the use Google Android-based phones and Apple iOS-based phones only. This course is a mixture of technical work, creativity in the medium of software mobile applications, communication and inter-disciplinary interaction."
ECE 1779,Introduction to Cloud Computing ,"This course provides an introduction into the technologies behind cloud computing. A combination of lectures and hands-on programming assignments expose the student to the leading cloud computing paradigms and programming interfaces (e.g., EC2, Azure, App Engine). In addition, lectures provide an overview of the underlying technological concepts that make cloud computing possible (e.g., virtualization, scalability, fault tolerance, security)."
MIE 562,Scheduling,"This course takes a practical approach to scheduling problems and solution techniques, motivating the different mathematical definitions of scheduling with realworld scheduling systems and problems. The linking theme for the course is the use of search (partition, relaxations, and inference) to solve hard combinatorial problems. Topics covered include: job shop scheduling, timetabling, project scheduling, and the variety of solution approaches including constraint programming, local search, heuristics, and dispatch rules. Also covered will be information engineering aspects of building scheduling systems. A group project will require the creation a scheduling system using the Warp Shoes database. Evaluation will be based on three terms tests, the project, and the final exam. Students should have a basic knowledge of standard optimization techniques as taught in second and third year MIE courses."
MIIE 1413,Statistical Models in Empirical Research,"This course covers statistical models frequently used in empirical research. For various observational and experimental data, students will be proficient in generating relevant hypotheses to answer research questions, selecting and building appropriate statistical models, and effectively communicating these results through interpretation and presentation of results. By the end of the course, students will be able to: Formulate and apply hypothesis testing; Conduct both parametric and nonparametric statistical analyses including linear regression, ANOVA, mixed linear models, and generalized linear models (cluster analysis and time series models will be covered at an introductory level); Address assumptions and limitations of statistical models; Assess whether or not the results statistically support the original research question; Assess the validity of the use of various statistical tests in the literature (journal articles and conference papers) Communicate interpretation of statistical results, both written and orally. Become familiar with one or more statistical software packages.
"
MIE 1501,Knowledge Modelling and Management,"information Modeling and Management focuses on the representation and use of information in the context of the web. The first part of the course focuses on how information is represented on the Semantic Web, including XML, RDF, SPARQL, Description Logic, and OWL. The second part focuses on the engineering of ontologies and generic ontologies such as time, geospatial, measurement, provenance, trust, etc., and their use in applications such as Smart Cities and Enterprise Modelling"
MIE 1512,Data Analytics,"This course is a research seminar that focuses on recent developments in the area of Data Management for Analytics. Science, businesses, society, and government are been revolutionized by data-driven methods that benefit heavily from scalable data management techniques.The course provides an overview of data management concepts applied to analytics, covering methods and techniques, including distributed computations on massive datasets and frameworks for enabling large-scale parallel data processing on clusters of commodity servers. Emphasis is given to data management techniques for analyzing Web Data and Open Datasets. The course evaluation is based on student presentations, a focused bibliography survey, a hands on invigilated lab, and a course project (the last two using computational notebooks on scalable platforms). The project goal is to reproduce high quality published research in the area of data analytics, emphasizing data management aspects.
"
MIE 1513,Decision Support Systems,"This course provides students with an understanding of the role of a decision support system in an organization, its components, and the theories and techniques used to construct them. The course will cover basic technologies for information analysis, knowledge-based problem solving methods such as heuristic search, automated deduction, constraint satisfaction, and natural language understandind"
MIE 1517,Introduction to Deep Learning,"This course will provide an overview of deep learning techniques with engineering applications. Topics covered include: neural network architectures (CNNs, RNNs, and more.); model  training  and  regularization;  data  augmentation;  transfer  learning;  generative  models; Ethics  and  fairness  will  play  a  prominent  role  in  the  course  discussions.  The  course  will follow  an  applied  approach  through  several  skill  building  assignments  and  a  team-based project. "
MSE 1063,Application of Artificial Intelligence in Process Metallurgy,"In this course students will be exposed to the applications of artificial intelligence in metallurgical processes. Students will have 20 hours of theory and 20 hours of practical and the course will include a refresher of R and Python programming, understanding data sets, learning statistical methods, learning machine learning techniques, understanding where and when to use a specific machine learning technique, and also understanding the limitations of artificial intelligence and common misconceptions & fallacious statistical interpretations. The students will also be exposed to four real industrial case studies from ferrous, nonferrous and light metals industries. Here students will learn on how data was acquired, what KPIs are tracked, nature of the data, what statistical models and machine learning techniques were employed and finally how machine learning helped improve the process. The course will also include 4 practical sessions for hands on training in analyzing data sets from metals industries using R & Python."
MIE 1623,Introduction to Healthcare Engineering,"This course illustrates the use of industrial engineering techniques in the field of healthcare. Common strategic, tactical, and operational decision-making problems arising in healthcare will be approached from an operations research perspective. Unique aspects of healthcare compared to other industries will be discussed. Real-world datasets will be provided to illustrate the complexity of applying standard operations research methods to healthcare."
MIE 1653,Integer Programming Applications,"Formulation of integer programming problems and the characterization of optimization problems representable as integer and mixed-integer programs. The degree of difficulty of classes of integer programs and its relation to the structure of their feasible sets. Optimality conditions. Branch- and-bound, cutting plane, and decomposition methods for obtaining solutions or approximating solutions."
MIE 1723,Engineering Asset Management,"This course is concerned with the determination of optimal maintenance and replacement practices for components and capital equipment. The lectures will be supplemented by case study assignments including short-term deterministic replacement; short-term probabilistic replacement; use of OREST, PERDEC, AGE/CON, EXAKT and SMS software for the optimization of physical asset management decisions. Professor Taghipour will cover the topic: Role of Emerging Technologies in Physical Asset Management along with a brief introduction to inspection optimization of assets with hidden failures or soft failures, sustainable asset management along with the application of sustainable asset management for utilization, purchase, and disposal of a fleet of assets.
"
MIE 1727,Statistical Methods of Quality Assurance,"Awareness of the importance of quality has increased dramatically. Understanding and improving quality is a key factor leading to company’s success and its enhanced competitive position. The course focuses on the following topics in Quality Assurance: Introduction to quality engineering, TQM, costs of quality, quality and productivity, statistical process control, process capability analysis and supplier-producer relations, quality standards and certification, six sigma philosophy and methodology, quality/process improvement using designed experiments, and an overview of acceptance sampling.
"
